date,freq,rm,y_true,model,y_pred
2020-07-21,5min,BV,0.0145677749056633,ANN,0.0076156905552384
2020-07-21,5min,BV,0.0145677749056633,ARFIMA,0.0180076198397251
2020-07-21,5min,BV,0.0145677749056633,HAR,0.0023644567830373
2020-07-22,5min,BV,0.0142817193038643,ANN,0.0056082525458332
2020-07-22,5min,BV,0.0142817193038643,ARFIMA,0.017108192919183
2020-07-22,5min,BV,0.0142817193038643,HAR,0.0023427979995121
2020-07-23,5min,BV,0.017127355744693,ANN,0.004634921158205
2020-07-23,5min,BV,0.017127355744693,ARFIMA,0.0172798595479012
2020-07-23,5min,BV,0.017127355744693,HAR,0.0023530954979618
2020-07-24,5min,BV,0.0174694043652667,ANN,0.0110999650840847
2020-07-24,5min,BV,0.0174694043652667,ARFIMA,0.0177938593369409
2020-07-24,5min,BV,0.0174694043652667,HAR,0.0023695439987651
2020-07-27,5min,BV,0.016997523467208,ANN,0.0147997170632414
2020-07-27,5min,BV,0.016997523467208,ARFIMA,0.0181165179206619
2020-07-27,5min,BV,0.016997523467208,HAR,0.0023819112021152
2020-07-28,5min,BV,0.0176773795882289,ANN,0.0162111830061504
2020-07-28,5min,BV,0.0176773795882289,ARFIMA,0.0168654577093574
2020-07-28,5min,BV,0.0176773795882289,HAR,0.0023517057810816
2020-07-29,5min,BV,0.0199383525317496,ANN,0.0177523640897459
2020-07-29,5min,BV,0.0199383525317496,ARFIMA,0.0159185278286214
2020-07-29,5min,BV,0.0199383525317496,HAR,0.0023282637853238
2020-07-30,5min,BV,0.0176521131173712,ANN,0.0188203834836062
2020-07-30,5min,BV,0.0176521131173712,ARFIMA,0.0199102287585193
2020-07-30,5min,BV,0.0176521131173712,HAR,0.0024621407520526
2020-07-31,5min,BV,0.0171821831475698,ANN,0.0209641129395855
2020-07-31,5min,BV,0.0171821831475698,ARFIMA,0.0193346167722427
2020-07-31,5min,BV,0.0171821831475698,HAR,0.0024431819222615
2020-08-03,5min,BV,0.0171064273112296,ANN,0.0190027695518995
2020-08-03,5min,BV,0.0171064273112296,ARFIMA,0.0179793376212177
2020-08-03,5min,BV,0.0171064273112296,HAR,0.0024131383348164
2020-08-04,5min,BV,0.0171426198467136,ANN,0.0245419880047379
2020-08-04,5min,BV,0.0171426198467136,ARFIMA,0.0180613292400583
2020-08-04,5min,BV,0.0171426198467136,HAR,0.0024135476860004
2020-08-05,5min,BV,0.0147744833648542,ANN,0.0255426444904927
2020-08-05,5min,BV,0.0147744833648542,ARFIMA,0.0201721600985236
2020-08-05,5min,BV,0.0147744833648542,HAR,0.0024817032707556
2020-08-06,5min,BV,0.0139594574231492,ANN,0.0179328378900217
2020-08-06,5min,BV,0.0139594574231492,ARFIMA,0.0186851467300312
2020-08-06,5min,BV,0.0139594574231492,HAR,0.0024238925241307
2020-08-07,5min,BV,0.0129026031665286,ANN,0.0175080488595845
2020-08-07,5min,BV,0.0129026031665286,ARFIMA,0.0181718854737404
2020-08-07,5min,BV,0.0129026031665286,HAR,0.0024113688071865
2020-08-10,5min,BV,0.0125577195209046,ANN,0.0161781793030643
2020-08-10,5min,BV,0.0125577195209046,ARFIMA,0.0173498518777859
2020-08-10,5min,BV,0.0125577195209046,HAR,0.0023842957104859
2020-08-11,5min,BV,0.0118189022638078,ANN,0.018988580516858
2020-08-11,5min,BV,0.0118189022638078,ARFIMA,0.0177497089313689
2020-08-11,5min,BV,0.0118189022638078,HAR,0.0023852532386281
2020-08-12,5min,BV,0.0115977816619655,ANN,0.0241959851416882
2020-08-12,5min,BV,0.0115977816619655,ARFIMA,0.0167686495666452
2020-08-12,5min,BV,0.0115977816619655,HAR,0.0023496029238298
2020-08-13,5min,BV,0.0134687953934763,ANN,0.0306091278914362
2020-08-13,5min,BV,0.0134687953934763,ARFIMA,0.0156576833735685
2020-08-13,5min,BV,0.0134687953934763,HAR,0.0023243404391779
2020-08-14,5min,BV,0.0140274664048989,ANN,0.0226796628815641
2020-08-14,5min,BV,0.0140274664048989,ARFIMA,0.0148889403646811
2020-08-14,5min,BV,0.0140274664048989,HAR,0.0023034348698913
2020-08-17,5min,BV,0.0140154252760397,ANN,0.0248205289604109
2020-08-17,5min,BV,0.0140154252760397,ARFIMA,0.0149913275436732
2020-08-17,5min,BV,0.0140154252760397,HAR,0.0023007257683403
2020-08-18,5min,BV,0.0143176453565224,ANN,0.0288096166708826
2020-08-18,5min,BV,0.0143176453565224,ARFIMA,0.015370346758711
2020-08-18,5min,BV,0.0143176453565224,HAR,0.0023071352451974
2020-08-19,5min,BV,0.0140734667205396,ANN,0.0091699082106498
2020-08-19,5min,BV,0.0140734667205396,ARFIMA,0.0149707525869429
2020-08-19,5min,BV,0.0140734667205396,HAR,0.0023029530849043
2020-08-20,5min,BV,0.0139007266835439,ANN,0.0145938978453598
2020-08-20,5min,BV,0.0139007266835439,ARFIMA,0.0168208120908559
2020-08-20,5min,BV,0.0139007266835439,HAR,0.002362596680919
2020-08-21,5min,BV,0.0133202029987692,ANN,0.0153521738431239
2020-08-21,5min,BV,0.0133202029987692,ARFIMA,0.0160342280890858
2020-08-21,5min,BV,0.0133202029987692,HAR,0.0023493650922174
2020-08-24,5min,BV,0.0133084108464062,ANN,0.0240781582197123
2020-08-24,5min,BV,0.0133084108464062,ARFIMA,0.0152603955480531
2020-08-24,5min,BV,0.0133084108464062,HAR,0.0023352851946077
2020-08-25,5min,BV,0.0124906064092491,ANN,0.0176969801584903
2020-08-25,5min,BV,0.0124906064092491,ARFIMA,0.0158300162171197
2020-08-25,5min,BV,0.0124906064092491,HAR,0.0023460876929741
2020-08-26,5min,BV,0.0145361962003364,ANN,0.0164871783049586
2020-08-26,5min,BV,0.0145361962003364,ARFIMA,0.0146224094312229
2020-08-26,5min,BV,0.0145361962003364,HAR,0.0023149372377854
2020-08-27,5min,BV,0.0151783767157225,ANN,0.0199313858013862
2020-08-27,5min,BV,0.0151783767157225,ARFIMA,0.0164214464015933
2020-08-27,5min,BV,0.0151783767157225,HAR,0.0023564859642718
2020-08-28,5min,BV,0.0170877263930175,ANN,0.016510841530452
2020-08-28,5min,BV,0.0170877263930175,ARFIMA,0.0148013022554638
2020-08-28,5min,BV,0.0170877263930175,HAR,0.0023192934687849
2020-08-31,5min,BV,0.0242984293470908,ANN,0.0104084179987594
2020-08-31,5min,BV,0.0242984293470908,ARFIMA,0.0146296438328186
2020-08-31,5min,BV,0.0242984293470908,HAR,0.0023128046724552
2020-09-01,5min,BV,0.0258994199871866,ANN,0.0145671336973441
2020-09-01,5min,BV,0.0258994199871866,ARFIMA,0.0141871112945965
2020-09-01,5min,BV,0.0258994199871866,HAR,0.0022973178134525
2020-09-02,5min,BV,0.025985563097094,ANN,0.0144922601896771
2020-09-02,5min,BV,0.025985563097094,ARFIMA,0.0165412787021089
2020-09-02,5min,BV,0.025985563097094,HAR,0.0023616715090824
2020-09-03,5min,BV,0.0257117095125871,ANN,0.0159916610109988
2020-09-03,5min,BV,0.0257117095125871,ARFIMA,0.0178569338083337
2020-09-03,5min,BV,0.0257117095125871,HAR,0.0024072004884898
2020-09-04,5min,BV,0.0251027586204422,ANN,0.0113462162292325
2020-09-04,5min,BV,0.0251027586204422,ARFIMA,0.0183850205230099
2020-09-04,5min,BV,0.0251027586204422,HAR,0.0024436786763949
2020-09-08,5min,BV,0.0193004409654317,ANN,0.0105957615455001
2020-09-08,5min,BV,0.0193004409654317,ARFIMA,0.0248396419222171
2020-09-08,5min,BV,0.0193004409654317,HAR,0.0028168749760524
2020-09-09,5min,BV,0.0189286123436423,ANN,0.0150944328520319
2020-09-09,5min,BV,0.0189286123436423,ARFIMA,0.0225638672150577
2020-09-09,5min,BV,0.0189286123436423,HAR,0.0027240335901159
2020-09-10,5min,BV,0.0190672771971767,ANN,0.0126676310999334
2020-09-10,5min,BV,0.0190672771971767,ARFIMA,0.0210076461277735
2020-09-10,5min,BV,0.0190672771971767,HAR,0.0026677449092935
2020-09-11,5min,BV,0.0183448325298887,ANN,0.0298969304544814
2020-09-11,5min,BV,0.0183448325298887,ARFIMA,0.0200953266102658
2020-09-11,5min,BV,0.0183448325298887,HAR,0.0026007649694787
2020-09-14,5min,BV,0.0206908631330595,ANN,0.0135703443838319
2020-09-14,5min,BV,0.0206908631330595,ARFIMA,0.0188570636457949
2020-09-14,5min,BV,0.0206908631330595,HAR,0.0025091706656988
2020-09-15,5min,BV,0.0206321472985701,ANN,0.0134282997203778
2020-09-15,5min,BV,0.0206321472985701,ARFIMA,0.0190408305565828
2020-09-15,5min,BV,0.0206321472985701,HAR,0.0024543101569815
2020-09-16,5min,BV,0.0212008208008043,ANN,0.0168582243632714
2020-09-16,5min,BV,0.0212008208008043,ARFIMA,0.0198515629718612
2020-09-16,5min,BV,0.0212008208008043,HAR,0.0024781256747714
2020-09-17,5min,BV,0.0208053856346454,ANN,0.0105541836095739
2020-09-17,5min,BV,0.0208053856346454,ARFIMA,0.0200248318926902
2020-09-17,5min,BV,0.0208053856346454,HAR,0.002492147111257
2020-09-18,5min,BV,0.0204478005577132,ANN,0.0078322436430757
2020-09-18,5min,BV,0.0204478005577132,ARFIMA,0.0183083323812303
2020-09-18,5min,BV,0.0204478005577132,HAR,0.0024470285394776
2020-09-21,5min,BV,0.0178867704956098,ANN,0.0106219823543253
2020-09-21,5min,BV,0.0178867704956098,ARFIMA,0.0211547166211473
2020-09-21,5min,BV,0.0178867704956098,HAR,0.002563240843848
2020-09-22,5min,BV,0.0190392950541187,ANN,0.0428816375904803
2020-09-22,5min,BV,0.0190392950541187,ARFIMA,0.0198541751082052
2020-09-22,5min,BV,0.0190392950541187,HAR,0.0025160304133376
2020-09-23,5min,BV,0.0174377612702028,ANN,0.0354693962960817
2020-09-23,5min,BV,0.0174377612702028,ARFIMA,0.0209632812819978
2020-09-23,5min,BV,0.0174377612702028,HAR,0.0025653319579205
2020-09-24,5min,BV,0.0192684121200725,ANN,0.0304555638758437
2020-09-24,5min,BV,0.0192684121200725,ARFIMA,0.0199101157328854
2020-09-24,5min,BV,0.0192684121200725,HAR,0.0025293298122264
2020-09-25,5min,BV,0.0227586352739133,ANN,0.0277645095640549
2020-09-25,5min,BV,0.0227586352739133,ARFIMA,0.0174703924588628
2020-09-25,5min,BV,0.0227586352739133,HAR,0.0024554970995939
2020-09-28,5min,BV,0.023916471833854,ANN,0.0253689913787836
2020-09-28,5min,BV,0.023916471833854,ARFIMA,0.0172527683219248
2020-09-28,5min,BV,0.023916471833854,HAR,0.0024204226338694
2020-09-29,5min,BV,0.0223546665132989,ANN,0.0200298943291471
2020-09-29,5min,BV,0.0223546665132989,ARFIMA,0.0195765476572061
2020-09-29,5min,BV,0.0223546665132989,HAR,0.0024906258660234
2020-09-30,5min,BV,0.0229159256888769,ANN,0.0335669583187634
2020-09-30,5min,BV,0.0229159256888769,ARFIMA,0.0185607834951998
2020-09-30,5min,BV,0.0229159256888769,HAR,0.002452268864945
2020-10-01,5min,BV,0.0211078742626405,ANN,0.0211263093863836
2020-10-01,5min,BV,0.0211078742626405,ARFIMA,0.0210038327645597
2020-10-01,5min,BV,0.0211078742626405,HAR,0.0025619129858152
2020-10-02,5min,BV,0.0174241629939621,ANN,0.0271469577800902
2020-10-02,5min,BV,0.0174241629939621,ARFIMA,0.0231603493706694
2020-10-02,5min,BV,0.0174241629939621,HAR,0.0026813532401055
2020-10-05,5min,BV,0.0156006391006862,ANN,0.0308363108521074
2020-10-05,5min,BV,0.0156006391006862,ARFIMA,0.0219784429993682
2020-10-05,5min,BV,0.0156006391006862,HAR,0.0026476469860086
2020-10-06,5min,BV,0.0153023852089343,ANN,0.026984535265068
2020-10-06,5min,BV,0.0153023852089343,ARFIMA,0.0190333756921896
2020-10-06,5min,BV,0.0153023852089343,HAR,0.0025443003887991
2020-10-07,5min,BV,0.0158020308637348,ANN,0.0218759349738542
2020-10-07,5min,BV,0.0158020308637348,ARFIMA,0.019696066210474
2020-10-07,5min,BV,0.0158020308637348,HAR,0.0025388176911849
2020-10-08,5min,BV,0.0149890684934207,ANN,0.0318565313776782
2020-10-08,5min,BV,0.0149890684934207,ARFIMA,0.0189519610400556
2020-10-08,5min,BV,0.0149890684934207,HAR,0.0024753605771068
2020-10-09,5min,BV,0.0153339879190608,ANN,0.0424765076817339
2020-10-09,5min,BV,0.0153339879190608,ARFIMA,0.0173740707166685
2020-10-09,5min,BV,0.0153339879190608,HAR,0.0024063211740383
2020-10-13,5min,BV,0.0157742988443737,ANN,0.0320016477499159
2020-10-13,5min,BV,0.0157742988443737,ARFIMA,0.0168941907157729
2020-10-13,5min,BV,0.0157742988443737,HAR,0.0023831209827245
2020-10-14,5min,BV,0.0168450942765128,ANN,0.0220619799642643
2020-10-14,5min,BV,0.0168450942765128,ARFIMA,0.0159700356988806
2020-10-14,5min,BV,0.0168450942765128,HAR,0.0023555070564557
2020-10-15,5min,BV,0.014688326923057,ANN,0.0208572749364004
2020-10-15,5min,BV,0.014688326923057,ARFIMA,0.018552616262038
2020-10-15,5min,BV,0.014688326923057,HAR,0.0024301211590453
2020-10-16,5min,BV,0.0148116564443072,ANN,0.0202422515269966
2020-10-16,5min,BV,0.0148116564443072,ARFIMA,0.0168508235230763
2020-10-16,5min,BV,0.0148116564443072,HAR,0.0023858170771999
2020-10-19,5min,BV,0.0166572192495408,ANN,0.0173902843105827
2020-10-19,5min,BV,0.0166572192495408,ARFIMA,0.0167568527905126
2020-10-19,5min,BV,0.0166572192495408,HAR,0.0023878341508112
2020-10-20,5min,BV,0.0160995674036905,ANN,0.0193767028419362
2020-10-20,5min,BV,0.0160995674036905,ARFIMA,0.0170902606243373
2020-10-20,5min,BV,0.0160995674036905,HAR,0.0023938905025318
2020-10-21,5min,BV,0.0170681762483284,ANN,0.0289872615506932
2020-10-21,5min,BV,0.0170681762483284,ARFIMA,0.0176815251974784
2020-10-21,5min,BV,0.0170681762483284,HAR,0.002409028214595
2020-10-22,5min,BV,0.0204868191502659,ANN,0.0296891706421887
2020-10-22,5min,BV,0.0204868191502659,ARFIMA,0.0161773195810408
2020-10-22,5min,BV,0.0204868191502659,HAR,0.0023645686831501
2020-10-23,5min,BV,0.0217857650946452,ANN,0.0203324088750398
2020-10-23,5min,BV,0.0217857650946452,ARFIMA,0.015940498060835
2020-10-23,5min,BV,0.0217857650946452,HAR,0.0023583763243978
2020-10-26,5min,BV,0.0212051114577387,ANN,0.0147608781177984
2020-10-26,5min,BV,0.0212051114577387,ARFIMA,0.0185669698436206
2020-10-26,5min,BV,0.0212051114577387,HAR,0.0024413423776885
2020-10-27,5min,BV,0.0222671898441514,ANN,0.0195501894607878
2020-10-27,5min,BV,0.0222671898441514,ARFIMA,0.0168174450000445
2020-10-27,5min,BV,0.0222671898441514,HAR,0.0023924428903502
2020-10-28,5min,BV,0.0221362181474567,ANN,0.0105350523861298
2020-10-28,5min,BV,0.0221362181474567,ARFIMA,0.0187373318744592
2020-10-28,5min,BV,0.0221362181474567,HAR,0.0024591369059229
2020-10-29,5min,BV,0.0201136333862461,ANN,0.0170753862064024
2020-10-29,5min,BV,0.0201136333862461,ARFIMA,0.0215127268187552
2020-10-29,5min,BV,0.0201136333862461,HAR,0.0025834090859012
2020-10-30,5min,BV,0.0199751676862839,ANN,0.0203334181095702
2020-10-30,5min,BV,0.0199751676862839,ARFIMA,0.0207800820418927
2020-10-30,5min,BV,0.0199751676862839,HAR,0.00256516952386
2020-11-02,5min,BV,0.0198945629619932,ANN,0.0185240580096316
2020-11-02,5min,BV,0.0198945629619932,ARFIMA,0.0201008568628523
2020-11-02,5min,BV,0.0198945629619932,HAR,0.0025420573070326
2020-11-03,5min,BV,0.0186481880791116,ANN,0.0246351379028553
2020-11-03,5min,BV,0.0186481880791116,ARFIMA,0.0200073355730263
2020-11-03,5min,BV,0.0186481880791116,HAR,0.0025323078845424
2020-11-04,5min,BV,0.0179531522766956,ANN,0.0161234076669139
2020-11-04,5min,BV,0.0179531522766956,ARFIMA,0.0203127937501291
2020-11-04,5min,BV,0.0179531522766956,HAR,0.0025235778169302
2020-11-05,5min,BV,0.0166989252589149,ANN,0.0198728245106275
2020-11-05,5min,BV,0.0166989252589149,ARFIMA,0.019786112750298
2020-11-05,5min,BV,0.0166989252589149,HAR,0.002488338419506
2020-11-06,5min,BV,0.0158568305857691,ANN,0.0232997470924021
2020-11-06,5min,BV,0.0158568305857691,ARFIMA,0.0200897195717083
2020-11-06,5min,BV,0.0158568305857691,HAR,0.0024982263928368
2020-11-09,5min,BV,0.0152525856410875,ANN,0.0220585597602019
2020-11-09,5min,BV,0.0152525856410875,ARFIMA,0.0198096263013591
2020-11-09,5min,BV,0.0152525856410875,HAR,0.0024882067716678
2020-11-10,5min,BV,0.0156564248451257,ANN,0.0207074492882537
2020-11-10,5min,BV,0.0156564248451257,ARFIMA,0.0176897332539305
2020-11-10,5min,BV,0.0156564248451257,HAR,0.002423745649833
2020-11-12,5min,BV,0.0142692872224431,ANN,0.0273335729502639
2020-11-12,5min,BV,0.0142692872224431,ARFIMA,0.0182816197262783
2020-11-12,5min,BV,0.0142692872224431,HAR,0.0024290380408779
2020-11-13,5min,BV,0.0137546177373786,ANN,0.0333690427215136
2020-11-13,5min,BV,0.0137546177373786,ARFIMA,0.0166566334740929
2020-11-13,5min,BV,0.0137546177373786,HAR,0.0023768163693129
2020-11-16,5min,BV,0.0123084688008648,ANN,0.0239504593484237
2020-11-16,5min,BV,0.0123084688008648,ARFIMA,0.0174030940631987
2020-11-16,5min,BV,0.0123084688008648,HAR,0.0023886071699796
2020-11-17,5min,BV,0.0121991316495105,ANN,0.0259035074621874
2020-11-17,5min,BV,0.0121991316495105,ARFIMA,0.0175431511236494
2020-11-17,5min,BV,0.0121991316495105,HAR,0.0023911281764479
2020-11-18,5min,BV,0.0118225047991987,ANN,0.0365609800552829
2020-11-18,5min,BV,0.0118225047991987,ARFIMA,0.0170536346581648
2020-11-18,5min,BV,0.0118225047991987,HAR,0.0023845698983291
2020-11-19,5min,BV,0.0125751681494185,ANN,0.0343919794430518
2020-11-19,5min,BV,0.0125751681494185,ARFIMA,0.015494433392669
2020-11-19,5min,BV,0.0125751681494185,HAR,0.0023478526596029
2020-11-20,5min,BV,0.0139994081482132,ANN,0.0317312519714775
2020-11-20,5min,BV,0.0139994081482132,ARFIMA,0.01406079726269
2020-11-20,5min,BV,0.0139994081482132,HAR,0.0023151076269423
2020-11-23,5min,BV,0.014331487593214,ANN,0.0295053460160985
2020-11-23,5min,BV,0.014331487593214,ARFIMA,0.0138658401853069
2020-11-23,5min,BV,0.014331487593214,HAR,0.0022968964614679
2020-11-24,5min,BV,0.0137787244488589,ANN,0.0069249829391149
2020-11-24,5min,BV,0.0137787244488589,ARFIMA,0.0154899148058836
2020-11-24,5min,BV,0.0137787244488589,HAR,0.0023292558750316
2020-11-25,5min,BV,0.0137235355625622,ANN,0.0047134018779091
2020-11-25,5min,BV,0.0137235355625622,ARFIMA,0.0152222883106683
2020-11-25,5min,BV,0.0137235355625622,HAR,0.0023260009650378
2020-11-27,5min,BV,0.0136095139643368,ANN,0.0033532191192813
2020-11-27,5min,BV,0.0136095139643368,ARFIMA,0.0153831182088084
2020-11-27,5min,BV,0.0136095139643368,HAR,0.0023383324862112
2020-11-30,5min,BV,0.0124494502034713,ANN,0.0052468369153193
2020-11-30,5min,BV,0.0124494502034713,ARFIMA,0.0159777564258222
2020-11-30,5min,BV,0.0124494502034713,HAR,0.0023604550546642
2020-12-01,5min,BV,0.0123484256862304,ANN,0.0025243688160474
2020-12-01,5min,BV,0.0123484256862304,ARFIMA,0.0150748954321947
2020-12-01,5min,BV,0.0123484256862304,HAR,0.0023394293480033
2020-12-02,5min,BV,0.0127592317917261,ANN,0.0050177079188965
2020-12-02,5min,BV,0.0127592317917261,ARFIMA,0.0151059624406603
2020-12-02,5min,BV,0.0127592317917261,HAR,0.0023347994363842
2020-12-03,5min,BV,0.0134878336923163,ANN,0.0112499520300088
2020-12-03,5min,BV,0.0134878336923163,ARFIMA,0.0149308440441891
2020-12-03,5min,BV,0.0134878336923163,HAR,0.0023268900763661
2020-12-04,5min,BV,0.0130969535788313,ANN,0.0121315067328341
2020-12-04,5min,BV,0.0130969535788313,ARFIMA,0.0150230598329466
2020-12-04,5min,BV,0.0130969535788313,HAR,0.0023253444609435
2020-12-07,5min,BV,0.0146155871829689,ANN,0.011249173710962
2020-12-07,5min,BV,0.0146155871829689,ARFIMA,0.01401007728734
2020-12-07,5min,BV,0.0146155871829689,HAR,0.0023002955791306
2020-12-08,5min,BV,0.0142162053361009,ANN,0.0110494195097932
2020-12-08,5min,BV,0.0142162053361009,ARFIMA,0.0139217307842902
2020-12-08,5min,BV,0.0142162053361009,HAR,0.0022959500397039
2020-12-09,5min,BV,0.013958000460471,ANN,0.0115233652661277
2020-12-09,5min,BV,0.013958000460471,ARFIMA,0.0149132908075272
2020-12-09,5min,BV,0.013958000460471,HAR,0.0023184077623382
2020-12-10,5min,BV,0.012630707833223,ANN,0.0128243396777572
2020-12-10,5min,BV,0.012630707833223,ARFIMA,0.0155885842248575
2020-12-10,5min,BV,0.012630707833223,HAR,0.0023399693282638
2020-12-11,5min,BV,0.0125153369505108,ANN,0.0100933098602936
2020-12-11,5min,BV,0.0125153369505108,ARFIMA,0.014490618065872
2020-12-11,5min,BV,0.0125153369505108,HAR,0.0023197419069659
2020-12-14,5min,BV,0.012209011757163,ANN,0.0102614845874512
2020-12-14,5min,BV,0.012209011757163,ARFIMA,0.0159148840656459
2020-12-14,5min,BV,0.012209011757163,HAR,0.0023624875891974
2020-12-15,5min,BV,0.0126973019712768,ANN,0.013608135613665
2020-12-15,5min,BV,0.0126973019712768,ARFIMA,0.0138402214827923
2020-12-15,5min,BV,0.0126973019712768,HAR,0.0023155854863774
2020-12-16,5min,BV,0.0124582604046339,ANN,0.0107472782742097
2020-12-16,5min,BV,0.0124582604046339,ARFIMA,0.0145813597507687
2020-12-16,5min,BV,0.0124582604046339,HAR,0.002323196358763
2020-12-17,5min,BV,0.0129640249421515,ANN,0.0187163851659662
2020-12-17,5min,BV,0.0129640249421515,ARFIMA,0.0134626433494321
2020-12-17,5min,BV,0.0129640249421515,HAR,0.0022916620312554
2020-12-18,5min,BV,0.0125770884388548,ANN,0.0178495919531399
2020-12-18,5min,BV,0.0125770884388548,ARFIMA,0.013410305937186
2020-12-18,5min,BV,0.0125770884388548,HAR,0.0022849106068332
2020-12-21,5min,BV,0.0116798465884912,ANN,0.0149621643263566
2020-12-21,5min,BV,0.0116798465884912,ARFIMA,0.0150433828357523
2020-12-21,5min,BV,0.0116798465884912,HAR,0.0023205900850837
2020-12-22,5min,BV,0.0145163269534127,ANN,0.014996833508591
2020-12-22,5min,BV,0.0145163269534127,ARFIMA,0.0142527150172182
2020-12-22,5min,BV,0.0145163269534127,HAR,0.002307487438665
2020-12-23,5min,BV,0.0160064753910692,ANN,0.0153990487506988
2020-12-23,5min,BV,0.0160064753910692,ARFIMA,0.0143024477248507
2020-12-23,5min,BV,0.0160064753910692,HAR,0.0023111409474668
2020-12-28,5min,BV,0.016348868934927,ANN,0.0123861743948323
2020-12-28,5min,BV,0.016348868934927,ARFIMA,0.0141280955993404
2020-12-28,5min,BV,0.016348868934927,HAR,0.0023085780707456
2020-12-29,5min,BV,0.0165940818584244,ANN,0.0105457614012739
2020-12-29,5min,BV,0.0165940818584244,ARFIMA,0.0128502955655718
2020-12-29,5min,BV,0.0165940818584244,HAR,0.0022812300469895
2020-12-30,5min,BV,0.0164202695251278,ANN,0.0067272402356613
2020-12-30,5min,BV,0.0164202695251278,ARFIMA,0.0136634648515897
2020-12-30,5min,BV,0.0164202695251278,HAR,0.0022893654543316
2021-01-04,5min,BV,0.0137531979470554,ANN,0.0101009958631414
2021-01-04,5min,BV,0.0137531979470554,ARFIMA,0.0168695997178611
2021-01-04,5min,BV,0.0137531979470554,HAR,0.002390725913497
2021-01-05,5min,BV,0.0113848686307688,ANN,0.008813376476366
2021-01-05,5min,BV,0.0113848686307688,ARFIMA,0.0175204496999234
2021-01-05,5min,BV,0.0113848686307688,HAR,0.0024209792706589
2021-01-06,5min,BV,0.0114568686814931,ANN,0.0185517700972683
2021-01-06,5min,BV,0.0114568686814931,ARFIMA,0.0162920124631716
2021-01-06,5min,BV,0.0114568686814931,HAR,0.0023986321266914
2021-01-07,5min,BV,0.0114741466499906,ANN,0.0183038089127154
2021-01-07,5min,BV,0.0114741466499906,ARFIMA,0.014716847475789
2021-01-07,5min,BV,0.0114741466499906,HAR,0.002360335038793
2021-01-08,5min,BV,0.0123198653041029,ANN,0.0123465192552354
2021-01-08,5min,BV,0.0123198653041029,ARFIMA,0.0144547567614317
2021-01-08,5min,BV,0.0123198653041029,HAR,0.0023340182399914
2021-01-11,5min,BV,0.0123104708234125,ANN,0.013041947300204
2021-01-11,5min,BV,0.0123104708234125,ARFIMA,0.0138466373270606
2021-01-11,5min,BV,0.0123104708234125,HAR,0.0022959991569754
2021-01-12,5min,BV,0.0123564079061936,ANN,0.0114230493827436
2021-01-12,5min,BV,0.0123564079061936,ARFIMA,0.0134079561297544
2021-01-12,5min,BV,0.0123564079061936,HAR,0.0022751913582677
2021-01-13,5min,BV,0.0117605906728112,ANN,0.0103391944184157
2021-01-13,5min,BV,0.0117605906728112,ARFIMA,0.0145946312290373
2021-01-13,5min,BV,0.0117605906728112,HAR,0.0023001585026118
2021-01-14,5min,BV,0.0137152169704792,ANN,0.0191953729226342
2021-01-14,5min,BV,0.0137152169704792,ARFIMA,0.0138040350878821
2021-01-14,5min,BV,0.0137152169704792,HAR,0.0022875966819778
2021-01-15,5min,BV,0.0128687992185168,ANN,0.0190482297033136
2021-01-15,5min,BV,0.0128687992185168,ARFIMA,0.0149126145284946
2021-01-15,5min,BV,0.0128687992185168,HAR,0.0023187864253999
2021-01-19,5min,BV,0.0128198847537215,ANN,0.0100418578844205
2021-01-19,5min,BV,0.0128198847537215,ARFIMA,0.0138011825421048
2021-01-19,5min,BV,0.0128198847537215,HAR,0.0022987095922498
2021-01-20,5min,BV,0.0141058584089683,ANN,0.0154216967471611
2021-01-20,5min,BV,0.0141058584089683,ARFIMA,0.0132926826004973
2021-01-20,5min,BV,0.0141058584089683,HAR,0.0022883013499217
2021-01-21,5min,BV,0.014220534465196,ANN,0.0094060167207086
2021-01-21,5min,BV,0.014220534465196,ARFIMA,0.0135727383448632
2021-01-21,5min,BV,0.014220534465196,HAR,0.0022885121737777
2021-01-22,5min,BV,0.0126458972173158,ANN,0.0060222144609535
2021-01-22,5min,BV,0.0126458972173158,ARFIMA,0.0158052865676584
2021-01-22,5min,BV,0.0126458972173158,HAR,0.002350032179707
2021-01-25,5min,BV,0.013266889595164,ANN,0.0145709152469946
2021-01-25,5min,BV,0.013266889595164,ARFIMA,0.0144434446551948
2021-01-25,5min,BV,0.013266889595164,HAR,0.0023200556507883
2021-01-26,5min,BV,0.0137654575529061,ANN,0.0130985821635587
2021-01-26,5min,BV,0.0137654575529061,ARFIMA,0.0134775040636283
2021-01-26,5min,BV,0.0137654575529061,HAR,0.0023042374397125
2021-01-27,5min,BV,0.0125003050405646,ANN,0.0132664364799745
2021-01-27,5min,BV,0.0125003050405646,ARFIMA,0.0150871982966902
2021-01-27,5min,BV,0.0125003050405646,HAR,0.0023403284862072
2021-01-28,5min,BV,0.0123752431135739,ANN,0.0122757507094311
2021-01-28,5min,BV,0.0123752431135739,ARFIMA,0.0145386270814594
2021-01-28,5min,BV,0.0123752431135739,HAR,0.0023230111767263
2021-01-29,5min,BV,0.0120824894865429,ANN,0.0066199850507037
2021-01-29,5min,BV,0.0120824894865429,ARFIMA,0.0141875458410977
2021-01-29,5min,BV,0.0120824894865429,HAR,0.0023107149083113
